case_id,plate_id,well,raw_signal
batch_shift_obvious,plate_02,A08,0.966831757169
batch_shift_obvious,plate_02,A09,0.506386159934
batch_shift_obvious,plate_02,A10,0.857751988397
batch_shift_obvious,plate_02,A11,0.426496099928
batch_shift_obvious,plate_02,A12,0.900324791802
batch_shift_obvious,plate_02,B01,0.990775510313
batch_shift_obvious,plate_02,B02,0.410037879491
batch_shift_obvious,plate_02,B03,0.713249319794
batch_shift_obvious,plate_02,B04,0.454368447062
batch_shift_obvious,plate_02,B05,0.996218350252
batch_shift_obvious,plate_02,B06,1.02744909596
batch_shift_obvious,plate_02,B07,0.971933171255
batch_shift_obvious,plate_02,B08,0.426590777543
batch_shift_obvious,plate_02,B09,0.674795885441
batch_shift_obvious,plate_02,B10,0.976187306461
batch_shift_obvious,plate_02,B11,0.541368739818
batch_shift_obvious,plate_02,B12,0.986493138658
batch_shift_obvious,plate_02,C01,0.991457211505
batch_shift_obvious,plate_02,C02,0.450776053401
batch_shift_obvious,plate_02,C03,0.998836448933
batch_shift_obvious,plate_02,C04,0.980151061172
batch_shift_obvious,plate_02,C05,0.413823799536
batch_shift_obvious,plate_02,C06,0.976993479255
batch_shift_obvious,plate_02,C07,0.947752230996
batch_shift_obvious,plate_02,C08,0.853627586088
batch_shift_obvious,plate_02,C09,0.502079475132
batch_shift_obvious,plate_02,C10,0.692895267356
batch_shift_obvious,plate_02,C11,1.01366236346
batch_shift_obvious,plate_02,C12,0.676123849027
batch_shift_obvious,plate_02,D01,0.386840748047
batch_shift_obvious,plate_02,D02,1.01462927154
batch_shift_obvious,plate_02,D03,1.00714075446
batch_shift_obvious,plate_02,D04,1.00430073859
batch_shift_obvious,plate_02,D05,0.663262337749
batch_shift_obvious,plate_02,D06,0.882282993737
batch_shift_obvious,plate_02,D07,0.396220332695
batch_shift_obvious,plate_02,D08,0.99150759214
batch_shift_obvious,plate_02,D09,0.446765325283
batch_shift_obvious,plate_02,D10,0.71040839345
batch_shift_obvious,plate_02,D11,0.520814250881
batch_shift_obvious,plate_02,D12,0.97912044814
batch_shift_obvious,plate_02,E01,0.438407949409
batch_shift_obvious,plate_02,E02,0.532674349615
batch_shift_obvious,plate_02,E03,0.887836785991
batch_shift_obvious,plate_02,E04,0.859014823658
batch_shift_obvious,plate_02,E05,0.715570746629
batch_shift_obvious,plate_02,E06,0.970511878671
batch_shift_obvious,plate_02,E07,0.688360190825
batch_shift_obvious,plate_02,E08,0.419869132107
batch_shift_obvious,plate_02,E09,0.974819574977
batch_shift_obvious,plate_02,E10,0.950778892382
batch_shift_obvious,plate_02,E11,0.996581087856
batch_shift_obvious,plate_02,E12,0.421344863679
batch_shift_obvious,plate_02,F01,0.529338723598
batch_shift_obvious,plate_02,F02,0.965105704324
batch_shift_obvious,plate_02,F03,0.995897660217
batch_shift_obvious,plate_02,F04,0.406929819069
batch_shift_obvious,plate_02,F05,0.446494494261
batch_shift_obvious,plate_02,F06,0.984112015274
batch_shift_obvious,plate_02,F07,0.423240117713
batch_shift_obvious,plate_02,F08,0.381006242108
batch_shift_obvious,plate_02,F09,0.869278025834
batch_shift_obvious,plate_02,F10,0.979630223651
batch_shift_obvious,plate_02,F11,1.00494814763
batch_shift_obvious,plate_02,F12,0.714366046075
batch_shift_obvious,plate_02,G01,0.95483293056
batch_shift_obvious,plate_02,G02,0.511548632614
batch_shift_obvious,plate_02,G03,0.953518381722
batch_shift_obvious,plate_02,G04,0.441750157699
batch_shift_obvious,plate_02,G05,0.491356539664
batch_shift_obvious,plate_02,G06,0.999796788519
batch_shift_obvious,plate_02,G07,0.979864261425
batch_shift_obvious,plate_02,G08,0.847084763369
batch_shift_obvious,plate_02,G09,0.426545306582
batch_shift_obvious,plate_02,G10,0.842008119497
batch_shift_obvious,plate_02,G11,0.968384333889
batch_shift_obvious,plate_02,G12,0.95465554872
batch_shift_obvious,plate_02,H01,0.39372794818
batch_shift_obvious,plate_02,H02,1.00418462735
batch_shift_obvious,plate_02,H03,0.512032515062
batch_shift_obvious,plate_02,H04,0.990792649508
batch_shift_obvious,plate_02,H05,0.539441089941
batch_shift_obvious,plate_02,H06,0.989418556731
batch_shift_obvious,plate_02,H07,0.938876404871
batch_shift_obvious,plate_02,H08,0.705755989941
batch_shift_obvious,plate_02,H09,0.413133625021
batch_shift_obvious,plate_02,H10,0.966664377364
batch_shift_obvious,plate_02,H11,0.88392462211
batch_shift_obvious,plate_02,H12,0.981099168975
